invoice_id,product_id,date
5618287,788,2022-04-29
5618456,603,2023-10-05
5618498,92,2023-10-03
5618641,509,2022-08-23
5618641,877,2022-08-21
561871,53,2022-12-03
5619072,79,2023-08-28
5619087,914,2022-04-16
5619187,732,2023-06-28
5619446,928,2022-04-11
5619491,39,2022-01-14
5619491,262,2022-01-18
5619528,13,2022-03-17
5619528,836,2022-03-18
5619656,549,2022-07-25
5619691,35,2023-10-05
5619841,351,2022-02-13
5619874,362,2022-06-19
5619874,974,2022-06-22
5619891,255,2022-10-06
5619963,329,2022-08-29
5620107,6,2022-08-25
56202,846,2022-08-29
5620242,167,2022-04-14
5620242,942,2022-04-08
5620273,656,2022-07-28
5620307,210,2022-02-02
5620307,404,2022-02-07
5620332,392,2022-11-20
5620341,676,2022-10-22
5620372,72,2022-02-23
5620467,528,2022-08-01
5620532,427,2022-05-14
5620651,597,2022-01-15
5620717,52,2022-08-03
5620864,512,2022-08-16
5620864,739,2022-08-10
5620864,964,2022-08-05
5621462,879,2023-12-20
5621538,245,2022-05-29
5621544,643,2022-04-29
5621801,876,2023-03-13
562181,834,2022-02-04
5621906,96,2022-09-17
5621973,601,2022-04-18
5622007,452,2022-11-03
5622017,426,2022-03-19
5622186,691,2022-01-25
5622284,465,2022-10-11
5622303,124,2022-10-07
5622444,138,2023-02-08
5622457,74,2023-09-25
5622593,569,2022-04-16
5622787,97,2022-12-17
5622827,669,2022-02-19
5622827,756,2022-02-11
5622827,831,2022-02-06
5622849,730,2022-01-31
5622866,109,2022-02-08
5622901,791,2023-01-04
5622904,823,2023-01-21
5622958,117,2023-02-13
5622978,66,2023-09-17
5623,580,2023-02-08
5623002,420,2022-03-29
5623003,434,2022-04-20
5623011,586,2022-03-07
5623011,882,2022-03-12
5623224,353,2022-07-07
5623231,194,2022-09-08
5623326,536,2022-03-01
5623353,229,2022-10-03
5623413,168,2022-06-04
5623772,277,2022-01-20
562379,380,2022-05-17
562379,935,2022-05-12
5623814,350,2023-10-21
5623917,897,2022-03-17
5623932,251,2022-07-07
5623932,378,2022-06-26
562396,60,2023-12-08
5624064,719,2022-03-24
5624262,565,2022-12-08
5624274,533,2022-02-17
5624404,379,2022-04-14
5624452,13,2022-10-02
5624487,13,2022-02-11
5624487,54,2022-02-15
5624487,570,2022-02-14
5624918,660,2022-08-25
5624982,375,2022-09-08
5625079,868,2022-03-29
5625097,63,2022-07-23
5625136,267,2022-01-20
5625136,802,2022-01-22
5625136,880,2022-01-19
562514,557,2023-06-20
5625174,601,2022-11-04
5625202,8,2022-11-12
5625239,199,2023-05-14
5625296,558,2022-02-03
5625327,460,2022-05-13
5625803,410,2022-04-15
5625839,756,2023-03-24
562591,670,2022-07-17
5625934,170,2023-01-11
5625952,271,2022-06-21
5626042,199,2022-04-03
562612,906,2022-09-06
5626177,6,2022-09-18
5626302,604,2022-08-21
5626387,310,2022-07-20
5626541,693,2022-12-19
5626619,645,2022-04-11
5626651,851,2022-05-13
5626968,575,2022-08-24
5627091,376,2022-04-08
5627092,228,2022-05-27
5627147,194,2023-08-01
5627526,216,2022-03-23
5627536,584,2022-03-24
5627591,248,2023-06-23
5627939,894,2022-04-13
5628076,555,2022-03-26
5628138,827,2022-04-13
5628181,811,2022-07-12
5628314,911,2022-11-11
562853,289,2022-04-16
5628622,331,2022-05-13
5628681,187,2022-04-23
5628754,30,2023-10-23
5628936,724,2022-04-22
5628954,692,2022-07-02
5628957,34,2022-08-22
5629006,832,2022-03-07
5629023,482,2023-01-07
5629216,240,2023-01-26
5629279,116,2022-06-02
5629433,393,2022-08-10
5629881,61,2022-04-21
5629991,631,2022-03-26
5630111,978,2022-05-14
5630281,6,2022-01-30
5630299,738,2022-01-14
5630859,463,2023-01-31
5631223,61,2022-01-12
5631224,123,2022-01-30
5631364,878,2022-06-02
5631729,681,2022-05-20
5631751,594,2022-01-28
5631981,671,2022-04-23
5631981,972,2022-04-27
5632429,151,2022-03-29
5632456,543,2022-10-14
5632641,636,2023-02-02
5633141,518,2022-08-07
5633162,918,2022-03-13
5633234,231,2023-05-02
5633234,965,2023-04-23
5633296,486,2022-12-11
5633333,44,2023-06-13
5633406,546,2022-01-27
5633449,751,2022-01-10
563354,888,2022-03-12
5633616,391,2022-01-29
5633616,848,2022-01-22
5633834,426,2022-02-19
5634012,315,2022-01-24
563403,514,2022-08-08
563403,814,2022-08-09
5634079,490,2022-03-03
5634079,531,2022-03-06
5634341,783,2022-01-17
5634399,884,2022-03-18
5634399,959,2022-03-18
5634406,115,2022-05-15
5634451,815,2023-03-29
5634498,175,2022-12-21
5634498,968,2022-12-17
5634531,780,2022-07-05
5634638,901,2022-07-29
5634718,187,2022-01-26
5634733,461,2023-09-14
5634803,252,2023-04-15
5635024,83,2022-09-01
5635079,80,2022-08-28
5635091,312,2022-02-11
5635091,534,2022-02-09
5635311,462,2022-01-11
5635347,98,2023-01-09
5635383,745,2022-01-21
5635526,618,2023-02-09
5635536,127,2022-02-02
5635557,928,2022-07-04
56356,936,2022-12-19
5635608,206,2022-03-02
5635618,414,2022-04-28
5635906,291,2022-03-01
5635906,297,2022-03-11
5635906,551,2022-03-01
5635987,701,2022-12-16
563611,855,2022-07-12
5636161,793,2022-02-27
5636183,43,2022-01-08
5636349,409,2022-02-15
5636391,165,2022-03-26
5636421,904,2022-10-16
563643,338,2023-06-23
5636478,350,2022-05-31
5636538,681,2023-01-13
5636597,693,2022-01-22
5636597,869,2022-01-24
5636792,761,2022-04-03
5637236,273,2022-05-14
5637266,518,2022-07-23
5637356,461,2022-03-22
5637381,714,2022-10-14
563742,197,2022-02-21
563742,348,2022-02-11
5637444,19,2022-03-15
5637444,841,2022-03-07
5637519,276,2022-03-15
5637587,164,2022-05-23
5637587,410,2022-05-11
5637599,20,2022-01-28
5637658,433,2022-04-08
5637731,243,2022-03-02
5637791,772,2022-09-11
5637871,145,2023-03-16
5638268,296,2022-01-10
5638444,38,2022-01-12
5638444,241,2022-01-07
5638444,376,2022-01-13
5638444,441,2022-01-09
5638444,483,2022-01-12
5638444,560,2022-01-13
5638444,584,2022-01-15
5638444,591,2022-01-17
5638444,749,2022-01-09
5638444,800,2022-01-11
5638444,878,2022-01-16
5638444,936,2022-01-13
5638444,943,2022-01-14
5638444,955,2022-01-14
5638461,723,2022-02-09
5638541,724,2022-02-07
5638702,580,2022-01-22
5638703,843,2022-04-20
5638831,316,2022-06-10
5638991,82,2022-02-14
5639214,53,2022-03-31
5639302,461,2022-03-07
563934,931,2022-05-14
5639419,824,2022-04-26
5639436,258,2022-05-12
5639496,552,2022-07-23
5639552,254,2022-06-07
5639603,966,2023-01-04
5639654,381,2022-03-20
5639654,418,2022-03-18
5640412,916,2023-07-20
5640447,663,2022-10-21
5640836,504,2022-03-01
5640836,666,2022-02-19
5641121,886,2022-02-20
564116,432,2024-01-05
5641196,28,2022-03-19
5641196,408,2022-03-16
5641246,313,2022-10-05
564139,136,2023-02-20
5641422,697,2022-06-12
5641629,319,2022-07-18
564169,269,2022-05-09
5641778,825,2023-08-29
5641831,760,2022-02-03
5641847,969,2023-06-18
5641936,304,2022-04-24
5641936,377,2022-04-10
5641939,450,2023-03-22
5642001,848,2022-02-09
5642283,914,2022-05-22
5642368,11,2022-02-07
5642368,914,2022-02-18
5642387,613,2022-06-23
5642446,786,2022-02-27
5642463,361,2022-01-28
5642463,530,2022-01-29
5642742,974,2022-04-23
5642797,237,2023-07-10
5642836,881,2022-06-18
5642869,475,2022-01-30
5643069,55,2022-06-28
5643083,481,2022-02-22
5643216,485,2022-03-30
5643351,342,2022-12-10
5643469,589,2022-08-11
5643469,665,2022-08-11
5643552,875,2022-05-01
5643562,529,2022-09-08
5643586,514,2022-06-29
5643613,711,2022-07-25
5643614,720,2022-10-11
5643652,276,2022-06-20
5643711,677,2022-02-15
5643846,91,2022-10-08
5643856,40,2022-06-21
5643903,474,2022-05-26
5644063,253,2022-01-09
5644093,417,2023-02-25
56441,448,2022-05-12
5644131,861,2022-10-14
5644396,490,2022-06-24
5644442,869,2022-02-06
5644442,970,2022-02-11
5644511,468,2023-03-27
5644522,766,2022-02-06
5644536,684,2022-01-17
5644536,908,2022-01-09
5644924,11,2022-09-06
5644924,578,2022-09-05
5644947,3,2022-03-26
5645112,4,2022-08-02
5645112,266,2022-08-08
564536,529,2022-10-05
5645379,519,2022-01-14
5645494,515,2022-05-30
5645496,645,2022-02-18
5645744,293,2022-03-19
5645757,429,2022-03-15
564577,356,2022-01-19
5645816,640,2022-01-20
5645853,471,2022-06-27
5645876,336,2022-04-09
5645899,25,2022-02-10
5645899,688,2022-02-13
5645962,790,2022-03-10
5645993,454,2022-11-26
5646091,68,2023-12-04
5646208,216,2022-03-28
5646289,122,2022-02-04
5646322,800,2022-04-06
5646336,895,2022-06-16
5646461,446,2022-07-15
56468,802,2022-07-19
5646823,975,2022-09-11
5647003,130,2022-01-09
5647004,593,2023-04-29
564706,950,2022-08-20
5647444,527,2022-02-13
5647449,532,2023-08-28
5647449,616,2023-08-22
5647669,700,2022-10-04
5647691,943,2023-02-10
5647706,771,2022-01-31
5647823,931,2022-04-27
5648037,912,2022-09-13
5648176,281,2022-12-19
5648192,757,2022-05-07
5648192,785,2022-04-28
5648201,327,2022-08-30
5648209,8,2022-08-05
5648239,480,2022-01-14
5648244,48,2022-11-18
5648244,305,2022-11-24
5648301,760,2022-03-11
5648301,977,2022-03-08
564838,2,2022-02-10
5648504,676,2022-01-27
5648542,796,2022-01-28
5648549,222,2022-01-21
5648549,451,2022-01-10
5648631,802,2022-07-30
5648704,778,2022-03-11
5648761,166,2022-02-04
5648926,903,2022-11-15
5648957,759,2023-06-12
5649026,805,2022-12-04
5649043,972,2022-03-28
5649217,842,2022-06-19
5649289,950,2022-03-22
5649304,446,2022-04-08
5649308,260,2022-05-25
5649396,297,2022-04-25
5649427,673,2022-03-27
5649439,30,2022-09-20
5649647,3,2022-04-08
5649647,185,2022-04-07
5649694,333,2023-04-23
5649932,326,2022-05-30
5650047,641,2022-02-11
5650181,414,2022-01-21
5650284,887,2023-03-29
5650433,420,2022-10-08
5650468,106,2022-02-06
5650627,570,2022-04-19
5650638,130,2022-05-03
5650822,443,2022-03-31
5650902,209,2023-06-11
5651006,369,2022-04-12
5651072,786,2022-04-29
5651144,175,2022-01-27
565122,263,2023-08-31
565126,164,2022-05-25
5651391,429,2023-01-18
5651477,370,2022-08-30
5651573,750,2022-04-17
5651589,34,2023-01-30
5651699,698,2023-03-25
5651773,522,2022-02-15
5651829,533,2023-06-06
5652006,187,2023-05-01
5652236,417,2022-07-18
5652423,281,2022-03-31
565257,24,2022-01-27
5652601,942,2022-02-16
5652613,584,2022-06-04
565282,490,2022-01-13
565282,938,2022-01-09
5652853,476,2022-01-22
5652864,940,2022-04-27
5652948,601,2022-04-11
5653,560,2022-10-11
5653056,262,2022-04-26
5653213,68,2022-02-25
5653341,176,2022-07-02
5653413,595,2023-04-11
565346,782,2022-04-25
5653747,6,2022-02-02
5653806,186,2022-12-22
5654046,875,2022-07-26
5654121,531,2022-09-06
5654144,564,2022-01-28
5654144,646,2022-01-27
5654152,35,2022-04-04
5654288,903,2023-04-29
5654399,648,2024-01-08
5654427,307,2022-07-08
5654472,627,2022-03-07
5654613,463,2022-04-24
5654629,880,2022-09-21
5654633,728,2022-05-22
5654777,295,2023-07-26
5654793,911,2023-07-18
5654872,907,2022-02-11
5654937,37,2022-01-15
5655058,845,2022-11-17
5655159,114,2022-03-28
5655159,456,2022-03-25
5655168,781,2022-02-10
5655304,884,2022-06-18
5655346,431,2022-01-23
5655347,633,2022-06-16
565542,490,2022-12-02
5655482,808,2023-06-18
5655611,942,2022-06-08
5655668,592,2022-05-01
5655733,66,2022-05-20
5655807,253,2022-03-28
5655836,964,2022-06-25
5655876,377,2023-11-26
5655948,93,2022-08-04
565613,809,2022-10-22
5656143,132,2022-02-02
5656143,383,2022-02-10
5656217,368,2022-01-22
5656384,123,2022-05-31
5656556,501,2022-09-17
5656789,338,2022-02-08
5656816,783,2022-03-19
5656816,972,2022-03-23
5656831,947,2023-11-16
5656852,407,2022-07-12
5656862,746,2022-07-07
5657042,972,2022-10-15
5657203,300,2023-09-16
5657239,224,2022-04-06
5657239,248,2022-04-04
5657262,435,2022-02-08
5657262,541,2022-02-12
5657353,179,2022-08-06
5657358,108,2022-05-23
5657358,551,2022-05-21
5657358,686,2022-05-21
5657527,917,2022-02-02
5657733,782,2022-10-08
5657884,579,2023-02-28
5658114,767,2023-08-20
5658124,543,2022-01-29
5658128,961,2022-02-22
5658132,95,2023-01-15
5658152,28,2023-03-22
5658453,715,2022-11-03
565847,799,2023-11-27
5658491,243,2022-06-12
5658493,134,2022-02-09
5658493,619,2022-02-18
565869,753,2022-01-21
5658857,706,2022-12-11
5659048,257,2022-10-15
5659138,556,2022-10-05
5659157,799,2023-02-21
5659229,256,2022-07-20
5659542,640,2022-11-24
565956,141,2022-01-14
565968,470,2022-07-19
5659717,137,2022-04-09
5659817,424,2022-05-15
5659962,329,2022-02-01
566017,245,2022-03-05
5660178,572,2022-08-16
566026,180,2023-03-27
5660556,203,2022-04-08
5660689,733,2023-07-27
5660746,29,2022-11-13
5660774,371,2022-03-24
5660869,465,2022-04-08
5660871,497,2022-07-02
5660909,838,2022-10-27
5661041,609,2022-01-27
5661162,636,2022-08-11
5661273,276,2022-04-21
5661279,645,2022-03-24
5661298,687,2022-08-05
5661374,144,2022-07-29
5661818,13,2022-02-12
5661829,972,2022-01-04
5661934,570,2022-01-10
5662033,631,2022-12-16
5662042,505,2022-05-12
5662434,98,2022-06-05
5662539,952,2022-05-08
5662774,43,2022-09-18
5662858,324,2022-02-01
566288,451,2022-03-25
5662927,620,2022-01-08
5662961,735,2022-09-26
5663041,200,2022-06-01
5663213,811,2023-03-27
5663468,548,2023-07-01
5663474,648,2022-02-22
5663503,877,2022-05-16
5663699,476,2023-05-21
5663913,294,2022-07-11
5663923,666,2022-04-22
566393,181,2023-02-24
5664117,922,2022-02-02
5664118,3,2022-03-13
5664118,257,2022-03-18
5664231,904,2023-02-05
5664606,766,2022-01-28
5664627,311,2022-02-19
5664738,329,2023-02-18
5664841,163,2022-02-14
5664911,800,2022-02-01
566503,552,2022-01-09
5665038,456,2022-05-26
5665071,349,2023-09-25
5665189,600,2022-11-25
5665249,253,2022-04-04
5665303,863,2022-07-07
5665619,953,2023-10-28
566621,88,2022-01-18
5666226,586,2022-10-15
5666234,95,2022-04-16
5666277,177,2022-04-05
5666307,828,2022-05-04
5666387,613,2022-03-29
5666387,930,2022-03-26
5666572,609,2023-01-25
56666,787,2022-09-25
5666728,908,2022-07-10
5666931,354,2022-04-01
5666964,28,2023-02-27
5666969,244,2022-01-09
5667232,471,2022-04-10
5667357,762,2023-07-08
5667609,458,2022-01-17
5667797,428,2022-02-08
5667923,712,2023-05-29
5667987,289,2022-11-12
5668033,318,2022-05-02
5668054,297,2022-08-14
5668276,575,2022-08-24
5668393,522,2023-05-03
5668639,784,2022-06-09
5668664,852,2023-03-01
5668763,70,2022-09-29
5668763,592,2022-09-28
5668999,964,2023-02-02
5669011,333,2022-07-08
5669077,88,2022-10-01
5669078,471,2022-07-31
5669163,433,2022-01-26
5669361,208,2022-02-18
5669763,950,2022-06-30
5669871,65,2023-05-31
5669872,411,2022-06-17
5670013,445,2022-04-04
567003,774,2022-04-16
5670188,398,2022-04-21
5670189,879,2022-05-05
567022,536,2022-09-06
567022,887,2022-09-06
5670409,721,2022-03-23
5670708,334,2022-11-15
5670847,325,2022-08-09
5670856,279,2022-08-12
5670959,959,2022-12-22
5671429,699,2022-10-17
5671447,133,2022-09-18
5671501,88,2023-02-28
567164,828,2022-03-06
5671654,92,2022-07-15
5671753,403,2023-02-27
567191,562,2022-07-26
5671964,718,2022-04-18
5672054,262,2023-11-26
5672101,807,2022-08-24
5672109,129,2022-02-11
5672323,466,2022-02-20
5672323,532,2022-02-24
5672428,651,2022-08-30
567274,832,2022-01-25
5672748,450,2022-06-08
5673071,724,2022-04-14
5673241,978,2022-03-07
5673627,488,2022-04-29
5673627,787,2022-05-03
5673991,292,2022-04-09
5674031,598,2022-09-14
5674112,479,2022-02-24
5674232,968,2023-01-14
5674269,518,2022-11-01
5674342,84,2022-05-14
5674397,961,2022-11-09
5674533,168,2022-08-12
5674596,678,2022-10-29
5674631,40,2022-01-09
5674631,319,2022-01-05
5674631,432,2022-01-07
5674802,637,2022-04-23
5674938,176,2022-02-06
567506,41,2022-01-03
5675068,650,2022-05-26
5675078,403,2022-03-06
5675102,891,2022-01-23
5675123,712,2022-07-08
567523,547,2022-07-30
5675238,79,2022-03-11
5675303,104,2022-04-04
5675329,43,2022-08-12
5675337,316,2022-10-03
5675341,93,2022-06-22
5675418,772,2023-07-25
5675458,913,2022-03-27
5675556,845,2022-04-24
5675569,29,2022-11-10
5675632,182,2022-06-16
5675652,899,2022-03-23
5675708,113,2022-02-19
5675753,522,2022-05-23
5675757,528,2022-01-26
5675757,859,2022-01-19
5675859,829,2022-08-27
5676077,886,2023-02-22
5676131,832,2022-06-05
5676267,846,2022-01-17
567634,68,2022-06-15
5676636,839,2023-02-10
5677003,708,2022-01-20
5677068,569,2022-08-09
5677134,867,2022-05-21
567723,601,2022-03-27
567723,811,2022-03-13
567723,821,2022-03-16
5677254,113,2022-03-31
5677447,59,2023-08-20
5677634,977,2022-03-13
5677998,493,2022-04-26
5678147,562,2023-04-10
5678318,513,2022-05-23
567858,226,2022-11-25
5678648,283,2022-04-23
5678882,20,2023-06-21
5678936,173,2022-06-18
5678984,871,2022-01-28
5679209,493,2022-02-13
5679273,724,2023-04-06
5679368,228,2022-08-22
5679383,178,2022-05-10
5679421,664,2022-02-19
5679421,801,2022-02-20
5679421,931,2022-02-12
5679597,927,2023-11-30
5679602,514,2022-10-23
5679904,301,2023-01-24
567997,103,2022-03-28
5679991,838,2022-02-14
5680522,608,2022-03-05
5680533,127,2023-07-29
568062,568,2022-12-18
5680646,328,2022-05-29
5680664,419,2022-01-14
5680668,953,2023-12-31
5680723,717,2022-06-11
56808,969,2022-06-03
5680982,485,2022-06-14
5681004,666,2022-11-01
5681056,18,2023-07-02
5681087,343,2022-11-18
5681092,45,2022-01-23
5681094,526,2022-07-19
5681094,808,2022-07-13
5681138,476,2023-04-10
5681254,505,2022-11-03
5681373,875,2022-08-03
5681417,977,2022-06-23
5681444,428,2022-05-07
5681444,875,2022-05-11
5681751,584,2023-03-04
5682111,8,2023-04-25
5682143,626,2022-06-16
5682393,754,2023-12-08
5682498,578,2022-01-26
5682644,738,2023-03-26
56828,233,2023-11-09
5682848,64,2022-06-05
568301,508,2022-01-15
5683078,867,2023-06-02
5683121,691,2022-07-19
5683127,905,2023-04-10
5683321,168,2022-02-04
5683356,597,2022-03-28
5683371,93,2023-01-24
5683387,293,2023-01-05
5683422,18,2022-08-25
5683674,36,2022-01-30
5683674,359,2022-01-29
5683674,388,2022-01-22
5683717,71,2023-07-22
5684021,271,2022-10-16
568407,203,2022-11-25
5684117,273,2022-03-29
568423,184,2022-11-05
5684269,701,2023-07-27
5684274,449,2022-02-21
5684282,972,2022-03-14
5684429,652,2023-07-22
5684468,23,2023-06-28
5684604,48,2023-09-06
5684961,785,2022-11-07
5685072,600,2023-03-19
568509,462,2022-04-13
5685113,1,2023-01-22
5685114,467,2022-01-28
5685324,375,2022-05-10
568542,158,2023-09-08
5685459,316,2022-05-31
568559,17,2022-02-04
5685943,349,2022-07-19
5685973,358,2023-06-08
5686019,405,2023-07-28
5686038,457,2022-09-21
5686042,592,2023-07-23
5686101,258,2022-09-14
5686157,255,2022-03-23
5686486,604,2022-09-11
5686521,163,2022-10-14
5686558,655,2022-06-11
5686558,763,2022-06-15
5686923,211,2023-03-06
5687179,247,2022-01-09
5687326,83,2022-03-30
5687326,302,2022-04-05
5687431,328,2022-03-04
5687859,848,2022-05-20
5687932,451,2022-03-25
5687932,921,2022-03-24
5687938,251,2023-01-03
5688049,509,2023-01-14
5688113,103,2022-02-15
568816,540,2022-08-12
5688338,281,2022-04-26
568843,685,2023-11-24
5688451,595,2022-02-13
568864,1,2022-03-22
5688711,564,2022-09-14
5688738,214,2022-09-10
5688876,679,2022-04-24
5688992,4,2023-09-11
5689034,329,2022-01-16
5689081,63,2022-10-04
5689278,166,2022-03-02
5689287,603,2022-09-01
5689377,66,2022-03-20
5689441,395,2023-08-05
5689576,864,2022-09-22
5689596,585,2022-03-09
5689729,236,2022-10-12
5689824,738,2022-02-10
5689939,849,2022-02-06
5689956,810,2022-07-30
5690109,108,2022-07-17
5690127,258,2022-09-06
5690388,231,2022-04-15
5690706,246,2022-07-05
5690727,26,2022-04-01
5690752,481,2022-05-31
5690954,202,2022-02-24
5690968,766,2022-01-09
5691041,420,2022-02-03
5691092,682,2022-08-16
569166,463,2023-06-02
5691663,139,2022-10-21
5691959,501,2022-02-11
5692222,234,2022-09-07
5692268,382,2022-05-13
5692277,33,2022-05-09
5692424,61,2022-05-05
5692492,520,2022-03-23
5692492,800,2022-03-22
5692506,934,2022-02-23
5692628,603,2022-03-26
5692779,976,2022-09-17
5692812,821,2022-05-09
5692917,113,2022-01-25
5692918,586,2023-10-08
5693052,729,2022-03-15
5693068,644,2022-02-09
5693104,931,2022-05-20
569316,707,2023-03-13
5693201,453,2022-05-18
5693217,522,2022-08-23
5693227,803,2023-09-19
5693389,187,2022-04-23
5693477,258,2022-03-14
5693561,824,2022-02-12
5693683,511,2022-02-07
5693697,77,2022-10-17
5693697,226,2022-10-16
5693697,656,2022-10-09
5693722,205,2022-01-13
5693873,927,2023-07-31
5693878,653,2023-06-09
5693907,95,2022-03-28
569396,882,2022-06-11
5694027,309,2022-06-01
5694027,783,2022-05-27
5694051,832,2022-05-05
5694157,368,2022-11-15
569416,961,2023-01-07
5694183,614,2022-07-06
5694253,379,2022-09-10
5694304,296,2022-06-16
5694377,81,2022-03-17
5694429,557,2022-10-07
5694818,70,2022-05-30
5695033,895,2022-03-06
5695038,92,2022-04-14
5695038,904,2022-04-03
5695066,140,2023-11-28
569511,637,2022-03-11
5695256,740,2022-01-12
569576,599,2023-05-03
5695847,875,2023-03-11
5695867,536,2022-04-04
5696048,852,2023-09-07
5696076,609,2022-05-28
569627,654,2022-05-26
5696276,640,2022-02-11
5696407,793,2023-06-21
5696408,587,2022-07-21
5696633,826,2022-07-06
569673,146,2022-03-14
569673,477,2022-03-13
5696732,401,2022-04-10
5696733,366,2022-10-24
5697012,396,2022-05-28
5697077,623,2022-05-04
5697093,971,2022-05-22
5697138,847,2022-04-17
5697138,882,2022-04-24
5697216,434,2022-02-23
5697487,141,2022-01-27
5697487,413,2022-02-01
5697533,872,2022-02-02
5697572,126,2022-07-03
5697608,631,2022-04-01
5697867,788,2022-09-16
5698233,185,2022-03-14
5698371,927,2022-01-28
5698501,550,2022-06-15
5698651,461,2022-04-09
